Exporter,Importer,cross,Year,Quantity_mt ,Value_usd ,Unnamed: 6,Import trade _metric Tons,Import trade _Values _USD ,country1,country2,longitude1,latitude1,longitude2,latitude2
26,11,GIN_AGO,2012,713,248,,0,0,GIN,AGO,-11.060853741185456,10.44827287727134,17.47057255231345,-12.245869036133188
26,12,GIN_GHA,2004,45,5,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2005,387,57,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2006,11,1,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2007,43,4,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2008,106,38,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2009,90,42,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2010,74,56,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2011,828,397,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2012,2630,749,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2013,3789,1231,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2014,2580,2093,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2015,657,552,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,12,GIN_GHA,2016,31,59,,0,0,GIN,GHA,-11.060853741185456,10.44827287727134,-1.2369685557063992,7.928651813099648
26,15,GIN_CIV,2005,155,39,,0,0,GIN,CIV,-11.060853741185456,10.44827287727134,-5.6120436452252225,7.5537550070104915
26,15,GIN_CIV,2012,124,112,,0,0,GIN,CIV,-11.060853741185456,10.44827287727134,-5.6120436452252225,7.5537550070104915
26,15,GIN_CIV,2013,945,1335,,0,0,GIN,CIV,-11.060853741185456,10.44827287727134,-5.6120436452252225,7.5537550070104915
26,15,GIN_CIV,2014,28,14,,0,0,GIN,CIV,-11.060853741185456,10.44827287727134,-5.6120436452252225,7.5537550070104915
26,15,GIN_CIV,2015,1489,861,,1,1,GIN,CIV,-11.060853741185456,10.44827287727134,-5.6120436452252225,7.5537550070104915
26,15,GIN_CIV,2016,0,0,,3,1,GIN,CIV,-11.060853741185456,10.44827287727134,-5.6120436452252225,7.5537550070104915
26,18,GIN_MLI,2004,3011,932,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2005,5331,20811,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2006,4268,5621,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2007,4918,1292,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2008,5051,1581,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2009,564,161,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2010,409,135,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2011,112,73,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2012,40,58,,0,0,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2013,0,0,,30,4,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2014,14,29,,3,1,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,18,GIN_MLI,2016,0,0,,224,11,GIN,MLI,-11.060853741185456,10.44827287727134,-3.543294339453343,17.267772061700715
26,21,GIN_ZMB,2014,0,0,,53,4,GIN,ZMB,-11.060853741185456,10.44827287727134,27.727591918760577,-13.395067553524187
26,24,GIN_SEN,2004,2096,783,,10,3,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2005,1099,24985,,48,2,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2006,142,62,,0,0,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2007,102,45,,0,0,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2008,224,91,,0,0,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2009,311,194,,0,0,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2010,112,173,,0,0,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2011,247,230,,90,2,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2012,156,309,,504,9,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2013,265,343,,456,8,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2014,160,58,,1919,51,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2015,130,91,,2117,41,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,24,GIN_SEN,2016,162,225,,4540,159,GIN,SEN,-11.060853741185456,10.44827287727134,-14.50980278585943,14.354139988452022
26,33,GIN_SLE,2004,923,302,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2005,3002,1011,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2006,4328,1520,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2007,471,119,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2009,24,9,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2010,270,78,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2012,0,106,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2013,21,19,,0,0,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2014,0,0,,82,29,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2015,459,88,,567,114,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,33,GIN_SLE,2016,1468,1120,,460,155,GIN,SLE,-11.060853741185456,10.44827287727134,-11.795257428559948,8.53035372615305
26,35,GIN_COG,2006,4,4,,0,0,GIN,COG,-11.060853741185456,10.44827287727134,15.13446176741353,-0.8378010872252886
26,38,GIN_MRT,2004,0,0,,98,25,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2008,0,0,,50,8,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2009,0,0,,354,26,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2010,0,0,,55,11,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2011,0,0,,194,39,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2014,0,0,,317,90,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2015,0,0,,196,19,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,38,GIN_MRT,2016,0,0,,256,30,GIN,MRT,-11.060853741185456,10.44827287727134,-10.326396925234992,20.20926720635376
26,40,GIN_GMB,2007,4,6,,0,0,GIN,GMB,-11.060853741185456,10.44827287727134,-15.431872807730837,13.47533435870166
26,40,GIN_GMB,2012,6,17,,0,0,GIN,GMB,-11.060853741185456,10.44827287727134,-15.431872807730837,13.47533435870166
26,40,GIN_GMB,2013,6,10,,0,0,GIN,GMB,-11.060853741185456,10.44827287727134,-15.431872807730837,13.47533435870166
26,43,GIN_GAB,2011,12,14,,0,0,GIN,GAB,-11.060853741185456,10.44827287727134,11.687751174902044,-0.6470481398040288
26,47,GIN_MUS,2016,0,0,,0,1,GIN,MUS,-11.060853741185456,10.44827287727134,,
27,2,RWA_EGY,2018,0,0,,1,2,RWA,EGY,29.91896392224289,-2.0135144658341346,29.844461513124415,26.50661999974957
27,2,RWA_EGY,2019,0,0,,0,1,RWA,EGY,29.91896392224289,-2.0135144658341346,29.844461513124415,26.50661999974957
27,3,RWA_COD,2007,92,22,,3,1,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2008,288,87,,0,0,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2009,401,227,,1,0,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2010,250,2348,,1,1,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2011,82,79,,11,2,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2013,458,441,,1,0,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2014,1230,1164,,0,0,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2015,1715,2077,,1,1,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2016,1124,1385,,7,12,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2017,1033,1429,,6,11,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2018,3037,3335,,17,32,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2019,6970,7044,,32,45,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2020,20397,19805,,21,41,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2021,27290,31365,,24,44,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,3,RWA_COD,2022,243,126,,18,33,RWA,COD,29.91896392224289,-2.0135144658341346,23.582955831479083,-2.8502757110956667
27,4,RWA_TZA,2003,0,0,,29,10,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2006,0,0,,213,48,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2007,0,0,,2098,2740,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2008,0,0,,3216,1593,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2009,0,0,,3149,1448,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2010,0,0,,4229,2350,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2011,0,0,,8559,4541,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2013,3,4,,7548,5190,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2014,0,0,,10040,9954,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2015,0,0,,7632,8639,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2016,0,0,,8707,9910,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2017,0,0,,5901,6743,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2018,0,0,,3309,3782,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2019,1,1,,10209,12379,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2020,0,0,,11122,12917,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2021,0,0,,10188,12776,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,4,RWA_TZA,2022,0,0,,6657,8055,RWA,TZA,29.91896392224289,-2.0135144658341346,34.75298985475595,-6.257732428506092
27,5,RWA_ZAF,2003,0,0,,0,1,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2004,0,0,,1,2,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2007,0,0,,2,7,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2010,0,0,,0,1,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2013,0,0,,0,1,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2015,0,0,,1,3,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2016,0,0,,2,33,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2017,0,0,,8,55,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2019,0,0,,5,45,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2020,0,0,,0,9,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2021,0,0,,0,13,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,5,RWA_ZAF,2022,0,0,,2,33,RWA,ZAF,29.91896392224289,-2.0135144658341346,25.048013879861678,-28.947033259979115
27,6,RWA_KEN,2004,0,0,,0,2,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2005,38,57,,0,0,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2008,0,0,,2,15,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2009,0,0,,3,21,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2010,0,0,,1,5,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2011,0,0,,5,10,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2012,0,0,,1,14,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2013,0,0,,180,373,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2014,0,0,,285,596,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2015,0,0,,291,787,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2016,0,0,,203,346,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2017,0,0,,178,274,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2018,0,0,,45,162,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2019,0,0,,142,469,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2020,0,0,,67,244,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2021,0,0,,29,151,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,6,RWA_KEN,2022,0,0,,52,255,RWA,KEN,29.91896392224289,-2.0135144658341346,37.791555286661385,0.5959662521769523
27,7,RWA_UGA,2006,0,0,,1048,344,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2007,0,0,,715,285,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2008,50,32,,655,243,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2009,0,0,,590,271,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2010,0,0,,1459,911,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2011,0,0,,1968,1472,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2012,0,0,,64,334,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2013,0,0,,4042,3373,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2014,8,3,,3526,4402,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2015,0,0,,7242,10652,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2016,72,71,,6751,10147,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2017,7,6,,7323,11908,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2018,0,0,,8224,13579,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2019,0,0,,1104,1905,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,7,RWA_UGA,2022,0,0,,3121,3420,RWA,UGA,29.91896392224289,-2.0135144658341346,32.35755031998686,1.2954855035097297
27,10,RWA_MAR,2010,0,0,,36,33,RWA,MAR,29.91896392224289,-2.0135144658341346,-8.420479544549693,29.885394698302058
27,10,RWA_MAR,2011,0,0,,36,14,RWA,MAR,29.91896392224289,-2.0135144658341346,-8.420479544549693,29.885394698302058
27,10,RWA_MAR,2015,0,0,,6,11,RWA,MAR,29.91896392224289,-2.0135144658341346,-8.420479544549693,29.885394698302058
27,10,RWA_MAR,2016,0,0,,27,76,RWA,MAR,29.91896392224289,-2.0135144658341346,-8.420479544549693,29.885394698302058
27,10,RWA_MAR,2017,0,0,,54,171,RWA,MAR,29.91896392224289,-2.0135144658341346,-8.420479544549693,29.885394698302058
27,10,RWA_MAR,2019,0,0,,26,64,RWA,MAR,29.91896392224289,-2.0135144658341346,-8.420479544549693,29.885394698302058
27,11,RWA_AGO,2019,0,0,,1,3,RWA,AGO,29.91896392224289,-2.0135144658341346,17.47057255231345,-12.245869036133188
27,29,RWA_BDI,2006,0,0,,47,41,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2007,0,0,,69,68,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2008,0,0,,72,73,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2009,0,0,,51,79,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2010,4,2,,274,127,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2011,47,12,,257,152,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2013,4,1,,62,119,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2014,8,13,,89,160,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2015,77,39,,145,232,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2016,64,56,,71,116,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2017,46,8,,17,42,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2018,8,6,,12,25,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,29,RWA_BDI,2019,1,1,,5,13,RWA,BDI,29.91896392224289,-2.0135144658341346,29.91389229542573,-3.3773910753554657
27,35,RWA_COG,2013,14,9,,0,0,RWA,COG,29.91896392224289,-2.0135144658341346,15.13446176741353,-0.8378010872252886
27,35,RWA_COG,2014,30,24,,0,0,RWA,COG,29.91896392224289,-2.0135144658341346,15.13446176741353,-0.8378010872252886
27,35,RWA_COG,2015,8,8,,0,0,RWA,COG,29.91896392224289,-2.0135144658341346,15.13446176741353,-0.8378010872252886
27,35,RWA_COG,2019,23,28,,0,0,RWA,COG,29.91896392224289,-2.0135144658341346,15.13446176741353,-0.8378010872252886
27,35,RWA_COG,2020,0,1,,0,0,RWA,COG,29.91896392224289,-2.0135144658341346,15.13446176741353,-0.8378010872252886
27,36,RWA_CAF,2021,3,2,,0,0,RWA,CAF,29.91896392224289,-2.0135144658341346,20.374347291243915,6.5427787059213145
27,42,RWA_NAM,2020,0,0,,53,47,RWA,NAM,29.91896392224289,-2.0135144658341346,17.156168126194093,-22.099776931731068
27,42,RWA_NAM,2021,0,0,,54,34,RWA,NAM,29.91896392224289,-2.0135144658341346,17.156168126194093,-22.099776931731068
28,1,BEN_NGA,2003,0,0,,2770,826,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2004,0,0,,2819,930,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2005,0,0,,479,307,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2006,0,0,,42,228,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2011,0,0,,6,5,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2014,0,0,,7,6,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2015,0,0,,6,3,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2016,0,0,,161,5,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2017,0,0,,235,13,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2018,0,0,,10,1,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2019,0,0,,28,4,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2020,0,0,,1,1,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
28,1,BEN_NGA,2021,0,0,,8,2,BEN,NGA,2.337377553496156,9.647430780663699,7.995127754089786,9.548318418209965
