Exporter,Importer,cross,Year,Quantity_mt ,Value_usd ,Unnamed: 6,Import trade _metric Tons,Import trade _Values _USD ,country1,country2,longitude1,latitude1,longitude2,latitude2,trade_scaled,normal_trade
2,30,EGY_TUN,2017,14,48,,0,0,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376,0.0,55585.16372490099
2,30,EGY_TUN,2018,0,233,,191,315,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376,0.00024637658725858966,73607.65800238356
2,30,EGY_TUN,2019,0,198,,2,20,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376,2.579859552445965e-06,67544.03917399464
2,30,EGY_TUN,2020,0,83,,9,105,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376,1.1609367986006841e-05,71938.17191621193
2,30,EGY_TUN,2021,223,1238,,16,246,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376,2.063887641956772e-05,39875.84990263906
2,30,EGY_TUN,2022,18,575,,7,106,EGY,TUN,29.844461513124415,26.50661999974957,9.534716120695835,34.172939036882376,9.029508433560877e-06,75068.0544342153
2,32,EGY_TGO,2003,0,0,,1860,812,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616,0.002399269383774747,72086.48898984224
2,32,EGY_TGO,2004,0,0,,384,112,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616,0.0004953330340696252,55687.059742242345
2,32,EGY_TGO,2005,0,0,,2338,1047,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616,0.003015855816809333,71643.37630886053
2,32,EGY_TGO,2006,0,0,,61,192,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616,7.868571634960193e-05,75079.03593076725
2,32,EGY_TGO,2007,0,0,,45,141,EGY,TGO,29.844461513124415,26.50661999974957,0.9964039436703582,8.439541954669616,5.804683993003421e-05,49534.97309555492
2,33,EGY_SLE,2007,0,0,,47,49,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,6.0626699482480176e-05,65951.30663220426
2,33,EGY_SLE,2008,0,0,,38,81,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,4.901733149647333e-05,60079.38739075913
2,33,EGY_SLE,2009,0,0,,70,139,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,9.029508433560877e-05,30680.500454559457
2,33,EGY_SLE,2010,0,0,,24,68,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,3.0958314629351575e-05,83938.96374113148
2,33,EGY_SLE,2011,0,0,,25,66,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,3.224824440557456e-05,61513.557122943836
2,33,EGY_SLE,2012,79,153,,77,187,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,9.932459276916965e-05,76877.47513746245
2,33,EGY_SLE,2013,0,0,,71,118,EGY,SLE,29.844461513124415,26.50661999974957,-11.795257428559948,8.53035372615305,9.158501411183175e-05,42427.624100319736
2,34,EGY_LBY,2005,0,7,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,56835.698248250395
2,34,EGY_LBY,2006,5,6,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,72439.4937263846
2,34,EGY_LBY,2007,5,7,,156,136,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.00020122904509078525,75965.23203953868
2,34,EGY_LBY,2008,43,62,,251,1029,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0003237723738319686,74468.8458530694
2,34,EGY_LBY,2009,2,11,,24,172,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,3.0958314629351575e-05,54744.47246291867
2,34,EGY_LBY,2010,3,3,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,61532.29906214871
2,34,EGY_LBY,2011,8,10,,0,0,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,58165.92443054838
2,34,EGY_LBY,2012,0,2,,251,577,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0003237723738319686,73060.28778327942
2,34,EGY_LBY,2013,129,155,,290,1209,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0003740796351046649,57038.78603266528
2,34,EGY_LBY,2014,780,477,,157,674,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.00020251897486700825,46626.994782442714
2,34,EGY_LBY,2015,38,279,,5,29,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,6.449648881114912e-06,77177.1507553941
2,34,EGY_LBY,2016,123,291,,0,1075,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,80219.84775746141
2,34,EGY_LBY,2017,6,107,,0,747,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,109625.97746346821
2,34,EGY_LBY,2018,24,137,,0,1155,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,65020.93810647021
2,34,EGY_LBY,2019,79,159,,0,1,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,73416.32522246057
2,34,EGY_LBY,2020,26,82,,0,25,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.0,101761.11951500332
2,34,EGY_LBY,2021,33,169,,136,200,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,0.00017543044956632562,64154.50980198715
2,34,EGY_LBY,2022,24,509,,24,30,EGY,LBY,29.844461513124415,26.50661999974957,17.974352779160352,26.997460407020338,3.0958314629351575e-05,56420.71938951539
2,38,EGY_MRT,2003,0,0,,0,3551,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.0,74416.85000169204
2,38,EGY_MRT,2004,0,0,,10934,4774,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.01410409217322209,50112.14321438174
2,38,EGY_MRT,2005,0,0,,28077,12328,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.03621735832701268,72526.49666434298
2,38,EGY_MRT,2006,0,0,,14044,5306,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.018115773777275565,69347.68023697245
2,38,EGY_MRT,2007,0,0,,21447,11448,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.027665123910654305,95263.73340900496
2,38,EGY_MRT,2008,0,0,,2944,5614,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.00379755326120046,53941.12748210401
2,38,EGY_MRT,2009,0,0,,4812,9053,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.006207142083184992,85489.67302686471
2,38,EGY_MRT,2010,0,0,,832,1628,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.0010732215738175213,77709.33142413704
2,38,EGY_MRT,2011,0,0,,1864,3579,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.0024044291028796393,53577.8375611441
2,38,EGY_MRT,2012,0,0,,475,1731,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.0006127166437059166,77620.25016528371
2,38,EGY_MRT,2013,0,0,,523,685,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.0006746332729646198,92036.11760421938
2,38,EGY_MRT,2014,0,0,,184,472,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.00023734707882502876,72172.85291002324
2,38,EGY_MRT,2015,0,0,,82,351,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.00010577424165028456,81646.62514771044
2,38,EGY_MRT,2016,0,0,,541,1447,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.0006978520089366334,66457.65549243281
2,38,EGY_MRT,2017,0,0,,33,91,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,4.256768261535842e-05,78597.76556356924
2,38,EGY_MRT,2018,0,0,,218,292,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.00028120469121661017,66029.31741816411
2,38,EGY_MRT,2019,0,0,,3245,698,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.004185822123843578,66616.61802915562
2,38,EGY_MRT,2020,0,0,,362,745,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.00046695457899271966,49733.65613476658
2,38,EGY_MRT,2021,0,0,,75,173,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,9.674473321672369e-05,96138.92603977499
2,38,EGY_MRT,2022,0,0,,175,551,EGY,MRT,29.844461513124415,26.50661999974957,-10.326396925234992,20.20926720635376,0.00022573771083902192,79303.5948528634
2,39,EGY_ERI,2007,1,1,,0,0,EGY,ERI,29.844461513124415,26.50661999974957,38.67818692786484,15.427276751412931,0.0,87829.77537258956
2,39,EGY_ERI,2017,0,23,,0,0,EGY,ERI,29.844461513124415,26.50661999974957,38.67818692786484,15.427276751412931,0.0,74956.18344346894
2,40,EGY_GMB,2010,4,1,,7,17,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166,9.029508433560877e-06,91152.66210216467
2,40,EGY_GMB,2012,0,0,,71,308,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166,9.158501411183175e-05,81846.21173938816
2,40,EGY_GMB,2013,0,0,,3,4,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166,3.869789328668947e-06,57993.37251658144
2,40,EGY_GMB,2021,1,9,,0,0,EGY,GMB,29.844461513124415,26.50661999974957,-15.431872807730837,13.47533435870166,0.0,55926.1255032057
2,42,EGY_NAM,2017,0,0,,127,224,EGY,NAM,29.844461513124415,26.50661999974957,17.156168126194093,-22.099776931731068,0.00016382108158031876,115535.11184943041
2,53,EGY_SYC,2013,1,1,,0,0,EGY,SYC,29.844461513124415,26.50661999974957,55.454,-4.6796,0.0,59157.417286498894
2,53,EGY_SYC,2017,0,1,,0,0,EGY,SYC,29.844461513124415,26.50661999974957,55.454,-4.6796,0.0,84877.72169453755
2,53,EGY_SYC,2021,2,14,,0,0,EGY,SYC,29.844461513124415,26.50661999974957,55.454,-4.6796,0.0,46600.61205016127
3,1,COD_NGA,2017,19,8,,0,0,COD,NGA,23.582955831479083,-2.8502757110956667,7.995127754089786,9.548318418209965,0.0,102057.72820407836
3,1,COD_NGA,2018,4,3,,0,0,COD,NGA,23.582955831479083,-2.8502757110956667,7.995127754089786,9.548318418209965,0.0,79349.82217516084
3,1,COD_NGA,2022,3,4,,1,2,COD,NGA,23.582955831479083,-2.8502757110956667,7.995127754089786,9.548318418209965,1.2899297762229824e-06,69014.84339764004
3,2,COD_EGY,2015,0,0,,743,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.0009584178237336759,76310.62726497545
3,2,COD_EGY,2016,0,0,,756,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.0009751869108245747,55829.168874255876
3,2,COD_EGY,2017,0,0,,738,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.000951968174852561,70257.04459210298
3,2,COD_EGY,2018,0,0,,646,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.0008332946354400467,58434.17257226312
3,2,COD_EGY,2019,0,0,,409,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.0005275812784751998,52436.01193005919
3,2,COD_EGY,2020,0,0,,177,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.00022831757039146788,91016.34750604272
3,2,COD_EGY,2021,0,0,,24,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,3.0958314629351575e-05,93196.81578164741
3,2,COD_EGY,2022,0,0,,88,0,COD,EGY,23.582955831479083,-2.8502757110956667,29.844461513124415,26.50661999974957,0.00011351382030762246,67913.96142836896
3,4,COD_TZA,2015,0,0,,743,391,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.0009584178237336759,94222.54910953954
3,4,COD_TZA,2016,0,0,,756,283,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.0009751869108245747,81048.25269377544
3,4,COD_TZA,2017,0,0,,738,211,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.000951968174852561,97581.34631876525
3,4,COD_TZA,2018,0,0,,646,190,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.0008332946354400467,46488.125901135194
3,4,COD_TZA,2019,0,0,,409,77,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.0005275812784751998,88619.7494211606
3,4,COD_TZA,2020,0,0,,177,49,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.00022831757039146788,64629.78995379452
3,4,COD_TZA,2021,0,0,,24,7,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,3.0958314629351575e-05,91571.78610125072
3,4,COD_TZA,2022,0,0,,88,15,COD,TZA,23.582955831479083,-2.8502757110956667,34.75298985475595,-6.257732428506092,0.00011351382030762246,91395.86185122773
3,5,COD_ZAF,2015,0,0,,849,3246,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.001095150380013312,101830.026589593
3,5,COD_ZAF,2016,0,0,,285,914,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.00036762998622355,91925.25992998744
3,5,COD_ZAF,2017,0,0,,3062,2601,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.003949764974794772,73821.61065004751
3,5,COD_ZAF,2018,0,0,,145,213,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.00018703981755233246,96630.68948595741
3,5,COD_ZAF,2019,0,0,,25,71,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,3.224824440557456e-05,62822.258460468925
3,5,COD_ZAF,2020,0,0,,699,421,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.0009016609135798647,56468.53882971207
3,5,COD_ZAF,2021,0,0,,1357,624,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.001750434706334587,64981.27438687798
3,5,COD_ZAF,2022,0,0,,184,161,COD,ZAF,23.582955831479083,-2.8502757110956667,25.048013879861678,-28.947033259979115,0.00023734707882502876,87496.81850282633
3,6,COD_KEN,2015,0,0,,1399,1341,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.0018046117569359523,78603.60136585747
3,6,COD_KEN,2016,0,0,,1125,928,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.0014511709982508551,65260.01003244216
3,6,COD_KEN,2017,0,0,,386,277,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.0004979128936220712,115145.6217375988
3,6,COD_KEN,2018,0,0,,238,206,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.00030700328674106983,57091.00057705822
3,6,COD_KEN,2019,0,0,,83,95,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.00010706417142650754,69489.96513781256
3,6,COD_KEN,2020,0,0,,271,98,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.00034957096935642825,100081.20162343833
3,6,COD_KEN,2021,0,0,,310,182,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.00039987823062912457,86098.71143898659
3,6,COD_KEN,2022,11,107,,202,137,COD,KEN,23.582955831479083,-2.8502757110956667,37.791555286661385,0.5959662521769523,0.00026056581479704243,99211.77330781626
3,7,COD_UGA,2015,4,0,,367,454,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.00047340422787383457,83330.33812290306
3,7,COD_UGA,2016,0,0,,905,489,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.001167386447481799,34264.89501574392
3,7,COD_UGA,2017,2,8,,155,358,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.00019993911531456229,71760.75899420465
3,7,COD_UGA,2018,9,11,,98,241,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.0001264131180698523,70234.12826346309
3,7,COD_UGA,2019,1,0,,705,591,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.0009094004922372026,62892.60290799995
3,7,COD_UGA,2020,0,0,,682,393,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.000879732107384074,102318.69840987265
3,7,COD_UGA,2021,0,0,,561,293,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.0007236506044610931,73980.72039626182
3,7,COD_UGA,2022,17,76,,1479,752,COD,UGA,23.582955831479083,-2.8502757110956667,32.35755031998686,1.2954855035097297,0.001907806139033791,98046.25891099946
3,8,COD_SDN,2022,0,0,,85,13,COD,SDN,23.582955831479083,-2.8502757110956667,29.862604012257922,15.990585003116717,0.0001096440309789535,103123.78597414875
3,10,COD_MAR,2015,0,0,,3044,1890,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.003926546238822759,47599.78973581096
3,10,COD_MAR,2016,0,0,,5827,3049,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.007516420806051319,68912.16148203838
3,10,COD_MAR,2017,0,0,,1302,740,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.0016794885686423231,50183.86097546315
3,10,COD_MAR,2018,0,0,,113,3,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.000145762064713197,79003.01288462665
3,10,COD_MAR,2019,0,0,,2370,53,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.0030571335696484682,84147.71887244224
3,10,COD_MAR,2020,0,0,,1553,652,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.0020032609424742915,63795.63496707497
3,10,COD_MAR,2021,0,0,,10789,407,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.013917052355669757,37363.74785205297
3,10,COD_MAR,2022,0,0,,9100,5384,COD,MAR,23.582955831479083,-2.8502757110956667,-8.420479544549693,29.885394698302058,0.01173836096362914,49048.13211205289
3,11,COD_AGO,2015,0,0,,49593,32549,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.06397148739222637,99206.1909205206
3,11,COD_AGO,2016,5,4,,38688,18749,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.049904803182514744,32014.192026640238
3,11,COD_AGO,2017,0,0,,35693,14148,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.04604146350272691,48029.81869169921
3,11,COD_AGO,2018,0,0,,18033,7455,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.023261303654629042,31278.391471719304
3,11,COD_AGO,2019,0,0,,264,144,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.00034054146092286734,66132.22853097328
3,11,COD_AGO,2020,0,0,,214,111,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.00027604497211171825,60565.22913772789
3,11,COD_AGO,2021,0,0,,3115,357,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.00401813125293459,97347.59362756176
3,11,COD_AGO,2022,0,0,,11376,2978,COD,AGO,23.582955831479083,-2.8502757110956667,17.47057255231345,-12.245869036133188,0.014674241134312649,73071.69027892326
3,12,COD_GHA,2019,0,0,,0,2,COD,GHA,23.582955831479083,-2.8502757110956667,-1.2369685557063992,7.928651813099648,0.0,58226.87856449712
3,12,COD_GHA,2020,0,0,,0,2,COD,GHA,23.582955831479083,-2.8502757110956667,-1.2369685557063992,7.928651813099648,0.0,49787.78298213577
3,13,COD_MOZ,2017,0,0,,1,10,COD,MOZ,23.582955831479083,-2.8502757110956667,35.47261597864435,-17.230448975659677,1.2899297762229824e-06,79446.70237790124
3,13,COD_MOZ,2022,0,0,,6,3,COD,MOZ,23.582955831479083,-2.8502757110956667,35.47261597864435,-17.230448975659677,7.739578657337894e-06,67244.7700934267
3,14,COD_MDG,2019,0,0,,19,9,COD,MDG,23.582955831479083,-2.8502757110956667,46.69117091471639,-19.356114077828778,2.4508665748236666e-05,61654.501189260176
3,21,COD_ZMB,2015,0,0,,3956,945,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.005102962194738119,65221.11121018423
3,21,COD_ZMB,2016,0,0,,2081,546,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.0026843438643200266,65305.622183606276
3,21,COD_ZMB,2017,0,0,,1922,505,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.002479245029900572,91550.59881713426
3,21,COD_ZMB,2018,0,0,,1340,377,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.0017285059001387964,88968.93066691843
3,21,COD_ZMB,2019,0,0,,994,266,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.0012821901975656445,90468.32977405735
3,21,COD_ZMB,2020,0,0,,1942,725,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.002505043625425032,49354.21614221347
3,21,COD_ZMB,2021,0,0,,3017,815,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.003891718134864738,70660.40519661264
3,21,COD_ZMB,2022,0,0,,2163,658,COD,ZMB,23.582955831479083,-2.8502757110956667,27.727591918760577,-13.395067553524187,0.002790118105970311,43018.10892019309
3,23,COD_SOM,2018,0,0,,18,9,COD,SOM,23.582955831479083,-2.8502757110956667,45.72670076723565,4.752347756504953,2.3218735972013683e-05,65857.18732803855
3,23,COD_SOM,2019,0,0,,28,17,COD,SOM,23.582955831479083,-2.8502757110956667,45.72670076723565,4.752347756504953,3.611803373424351e-05,121973.64426654723
3,23,COD_SOM,2020,0,0,,26,9,COD,SOM,23.582955831479083,-2.8502757110956667,45.72670076723565,4.752347756504953,3.353817418179754e-05,72667.63888543604
3,23,COD_SOM,2021,0,0,,56,26,COD,SOM,23.582955831479083,-2.8502757110956667,45.72670076723565,4.752347756504953,7.223606746848702e-05,53384.07244629502
3,23,COD_SOM,2022,0,0,,20,36,COD,SOM,23.582955831479083,-2.8502757110956667,45.72670076723565,4.752347756504953,2.5798595524459647e-05,42277.382315957715
3,24,COD_SEN,2015,0,0,,57,76,COD,SEN,23.582955831479083,-2.8502757110956667,-14.50980278585943,14.354139988452022,7.352599724471e-05,76793.44401707174
3,24,COD_SEN,2020,0,0,,1896,1561,COD,SEN,23.582955831479083,-2.8502757110956667,-14.50980278585943,14.354139988452022,0.0024457068557187747,53332.748862041815
3,25,COD_ZWE,2019,1,7,,0,0,COD,ZWE,23.582955831479083,-2.8502757110956667,29.788548371892524,-18.906987947858802,0.0,56643.959739613754
3,27,COD_RWA,2015,0,0,,74,54,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,9.54548034405007e-05,79369.17204883276
3,27,COD_RWA,2016,0,0,,141,61,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,0.00018188009844744053,45144.22772550628
3,27,COD_RWA,2017,0,0,,1367,705,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,0.001763334004096817,81327.34956719438
3,27,COD_RWA,2018,0,0,,3,4,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,3.869789328668947e-06,91322.52010430186
3,27,COD_RWA,2019,1,0,,227,225,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,0.000292814059202617,79112.85037963056
3,27,COD_RWA,2020,0,0,,186,135,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,0.00023992693837747474,68314.05676620666
3,27,COD_RWA,2021,0,0,,0,1,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,0.0,74237.0195557677
3,27,COD_RWA,2022,0,0,,405,142,COD,RWA,23.582955831479083,-2.8502757110956667,29.91896392224289,-2.0135144658341346,0.0005224215593703079,87872.36284876522
3,29,COD_BDI,2018,0,0,,5,1,COD,BDI,23.582955831479083,-2.8502757110956667,29.91389229542573,-3.3773910753554657,6.449648881114912e-06,67753.08930639643
3,29,COD_BDI,2019,0,0,,49,6,COD,BDI,23.582955831479083,-2.8502757110956667,29.91389229542573,-3.3773910753554657,6.320655903492614e-05,82349.6933959868
3,29,COD_BDI,2020,0,0,,50,16,COD,BDI,23.582955831479083,-2.8502757110956667,29.91389229542573,-3.3773910753554657,6.449648881114912e-05,84679.34780736633
3,29,COD_BDI,2021,0,0,,45,12,COD,BDI,23.582955831479083,-2.8502757110956667,29.91389229542573,-3.3773910753554657,5.804683993003421e-05,75079.86902440444
3,29,COD_BDI,2022,0,0,,51,20,COD,BDI,23.582955831479083,-2.8502757110956667,29.91389229542573,-3.3773910753554657,6.57864185873721e-05,73479.23360721608
3,35,COD_COG,2019,13,4,,0,0,COD,COG,23.582955831479083,-2.8502757110956667,15.13446176741353,-0.8378010872252886,0.0,93612.41968333561
3,35,COD_COG,2021,32,40,,0,0,COD,COG,23.582955831479083,-2.8502757110956667,15.13446176741353,-0.8378010872252886,0.0,75655.46894176415
3,35,COD_COG,2022,0,0,,55,103,COD,COG,23.582955831479083,-2.8502757110956667,15.13446176741353,-0.8378010872252886,7.094613769226404e-05,64091.178171905514
3,38,COD_MRT,2015,0,0,,4719,3788,COD,MRT,23.582955831479083,-2.8502757110956667,-10.326396925234992,20.20926720635376,0.006087178613996254,77908.49866228775
3,38,COD_MRT,2016,0,0,,17007,11732,COD,MRT,23.582955831479083,-2.8502757110956667,-10.326396925234992,20.20926720635376,0.02193783570422426,59953.0239324331
3,38,COD_MRT,2017,0,0,,3037,2079,COD,MRT,23.582955831479083,-2.8502757110956667,-10.326396925234992,20.20926720635376,0.003917516730389197,83763.20437968681
3,38,COD_MRT,2018,0,0,,15020,9195,COD,MRT,23.582955831479083,-2.8502757110956667,-10.326396925234992,20.20926720635376,0.019374745238869198,82654.93636612789
3,38,COD_MRT,2019,0,0,,15003,7676,COD,MRT,23.582955831479083,-2.8502757110956667,-10.326396925234992,20.20926720635376,0.019352816432673406,78338.8945480622
